 dharwad   | Hubli-Dharwad urban           | HDMC                              |36638| Bhusgalli                             | 2014-08-18 | 2015-12-30 |11|14|4|10|1|1|0|0|2|1|1|0|0|2|1|0|1|0|0|1|1|1|2|2|1|1|2|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HDMC                              |36636| Rasul Pur -1                          | 2014-08-18 | 2015-12-30 |9|15|7|12|1|0|0|0|2|1|0|0|0|2|1|0|1|0|0|1|1|1|2|2|1|1|0|0|1|0|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HDMC                              |36611| Kameli                                | 2014-08-18 | 2015-12-30 |16|22|7|21|2|0|1|0|1|1|1|1|1|2|1|1|1|0|0|1|1|1|1|2|1|1|2|1|1|2|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HDMC                              |36646| Dandin Oni                            | 2014-08-18 | 2015-12-30 |11|19|6|14|1|0|0|0|2|0|0|0|0|2|0|0|1|0|0|1|1|1|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HDMC                              |36617| K.B.nagar                             | 2014-08-18 | 2015-12-30 |8|15|6|14|0|1|1|0|2|1|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|2|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36514| Nekar Colony                          | 2014-08-18 | 2015-12-30 |18|22|17|18|2|1|1|0|2|1|1|1|0|2|1|0|1|0|0|1|0|1|2|2|1|1|1|0|1|1|1|0|1|2|0|1
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36506| Siddeshwar ashray colony              | 2014-08-18 | 2015-12-30 |28|30|15|15|1|0|0|0|2|1|0|1|0|2|0|0|0|1|1|0|0|0|2|2|1|1|0|0|1|2|1|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36530| Lidkar Colony                         | 2014-08-18 | 2015-12-30 |14|15|9|10|1|0|1|2|2|1|0|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|0|0|1|2|1|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36497| Om nagar                              | 2014-08-18 | 2015-12-30 |10|15|8|12|0|0|0|0|2|0|0|0|0|2|0|0|1|1|0|0|1|0|2|2|1|1|0|0|0|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36523| Bapuji nagar                          | 2014-08-18 | 2015-12-30 |15|20|13|17|0|0|1|0|2|1|1|1|0|2|1|0|1|0|0|1|1|1|2|2|1|1|1|0|1|1|1|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36509| Hanumant Nagar                        | 2014-08-18 | 2015-12-30 |20|25|18|21|1|0|0|0|2|1|0|1|0|2|1|0|1|0|0|0|1|0|2|2|1|1|0|0|1|0|1|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36526| chamundeshwari nagar                  | 2014-08-18 | 2015-12-30 |18|16|10|8|2|1|0|0|2|1|1|1|0|2|1|0|1|0|0|1|1|1|2|2|1|1|2|0|1|1|1|0|1|2|1|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36533| Yavagal plot                          | 2014-08-18 | 2015-12-30 |12|10|5|8|1|0|0|0|2|1|1|1|0|2|1|0|1|1|1|0|1|1|2|2|0|1|0|0|1|1|1|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36502| Ramligeshwar nagar -2                 | 2014-08-18 | 2015-12-30 |18|17|16|14|2|1|0|2|2|1|1|1|0|2|1|0|1|1|1|1|1|0|2|2|1|1|2|0|1|1|1|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36520| Giranichal-3                          | 2014-08-18 | 2015-12-30 |15|10|12|10|1|1|0|0|2|1|1|1|0|2|1|0|1|0|0|1|1|0|2|2|1|1|0|0|1|1|1|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36632| Ramligeshwar nagar -5                 | 2014-08-18 | 2015-12-30 |17|18|6|9|1|0|0|0|2|1|1|1|0|2|1|0|1|0|0|0|0|0|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36521| Ramligeshwar nagar -4                 | 2014-08-18 | 2015-12-30 |24|19|16|12|1|1|0|0|2|1|1|1|0|2|1|0|1|0|0|0|1|0|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36528| Shiradi nagar                         | 2014-08-18 | 2015-12-30 |15|20|12|15|1|1|0|2|2|0|0|0|0|2|0|0|1|0|0|1|1|0|2|2|1|1|0|0|1|1|1|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36301| Siddarameshwarnagar                   | 2014-08-18 | 2015-12-30 |14|22|12|20|0|1|1|0|2|1|1|0|0|2|1|0|1|0|0|1|1|1|2|2|1|1|0|0|1|1|1|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36531| Gurugovindnagar                       | 2014-08-18 | 2015-12-30 |20|15|16|15|0|0|1|0|2|1|0|1|0|2|1|0|1|0|0|1|1|1|2|2|1|1|0|0|1|1|1|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36631| Gavi oni                              | 2014-08-18 | 2015-12-30 |10|15|9|11|0|1|0|0|2|1|1|1|0|2|1|0|1|1|1|0|1|1|2|2|1|1|0|1|1|2|1|0|0|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36489| Ramligeshwar nagar -3                 | 2014-08-18 | 2015-12-30 |20|18|15|15|2|0|1|0|2|1|1|1|0|2|1|0|1|0|0|1|1|0|2|2|1|1|1|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36522| Hosur                                 | 2014-08-18 | 2015-12-30 |24|15|15|10|0|1|0|0|2|0|1|1|0|2|1|0|0|0|0|1|1|0|2|2|1|1|0|0|1|1|1|0|1|2|1|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36524| Giranichal-2                          | 2014-08-18 | 2015-12-30 |13|13|8|6|0|1|1|2|2|1|1|1|0|2|1|0|1|0|0|0|0|1|2|2|1|1|0|0|1|2|1|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | HFWTC                             |36503| Ramligeshwar nagar -1                 | 2014-08-18 | 2015-12-30 |14|26|10|15|2|0|0|0|2|1|1|1|0|2|1|0|1|0|0|0|1|0|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | IRCS                              |37777| Laxmisingankeri-3                     | 2014-08-18 | 2015-12-30 |16|17|10|8|0|1|0|0|2|0|0|1|0|0|1|0|0|1|0|1|1|0|2|0|0|0|0|0|1|1|0|0|1|1|0|0
 dharwad   | Hubli-Dharwad urban           | IRCS                              |37778| Nagarakar Coloni                      | 2014-08-18 | 2015-12-30 |17|12|7|7|1|0|0|0|1|0|1|0|0|1|1|0|0|0|1|1|1|1|2|0|0|0|0|0|1|1|0|0|1|1|0|0
 dharwad   | Hubli-Dharwad urban           | IRCS                              |36654| Laxmisingankeri-1                     | 2014-08-18 | 2015-12-30 |21|19|8|12|1|0|0|0|2|1|1|1|0|0|1|0|0|1|0|1|1|0|2|0|0|0|0|0|1|1|1|0|1|1|0|0
 dharwad   | Hubli-Dharwad urban           | IRCS                              |36677| Laxmisingankeri-4                     | 2014-08-18 | 2015-12-30 |19|16|15|15|0|1|0|0|2|0|0|1|0|0|1|0|0|1|1|1|1|0|2|0|0|0|0|0|1|1|0|0|1|1|0|0
 dharwad   | Hubli-Dharwad urban           | IRCS                              |36696| Laxmisingankeri-2                     | 2014-08-18 | 2015-12-30 |17|23|11|10|2|1|1|0|2|1|0|1|0|0|1|0|0|1|1|1|1|1|2|0|0|0|2|1|1|1|0|0|1|1|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36346| Jannatnagar-3                         | 2014-08-18 | 2015-12-30 |18|15|9|14|1|1|0|2|2|1|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36314| Kolikeri                              | 2014-08-18 | 2015-12-30 |13|10|13|10|1|1|1|2|2|1|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|1|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36338| Madarmaddi-2                          | 2014-08-18 | 2015-12-30 |15|25|6|14|1|0|0|0|2|1|1|1|0|0|1|0|0|1|1|1|1|0|2|2|1|1|0|0|1|1|0|0|0|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36372| Kumbar Oni                            | 2014-08-18 | 2015-12-30 |18|19|8|10|0|1|1|2|2|1|1|1|0|2|1|1|1|0|1|1|1|0|2|2|1|1|2|0|1|1|0|0|1|2|1|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36311| Valmikikshetra-2                      | 2014-08-18 | 2015-12-30 |20|16|10|11|0|0|0|0|2|1|1|1|0|2|1|0|0|0|1|1|1|0|2|2|1|1|1|0|1|1|0|0|0|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36360| Jannatnagar-4                         | 2014-08-18 | 2015-12-30 |21|22|10|17|1|1|0|0|2|2|1|1|1|0|2|1|1|1|1|1|1|1|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36308| Hosayallapur                          | 2014-08-18 | 2015-12-30 |18|23|8|12|0|0|1|0|2|1|1|1|0|2|1|0|1|1|1|1|1|0|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36381| Chapparband Colony-3                  | 2014-08-18 | 2015-12-30 |20|24|10|16|1|1|1|2|2|0|0|1|0|2|1|0|0|1|1|1|1|1|1|2|1|1|0|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36307| Jannatnagar-1                         | 2014-08-18 | 2015-12-30 |14|20|6|18|1|1|0|2|2|1|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|1|0|1|1|0|0|1|2|1|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36648| Ambedkar Nagar                        | 2014-08-18 | 2015-12-30 |14|18|8|12|1|1|1|0|2|1|1|1|0|2|1|0|1|1|1|1|1|0|1|2|1|1|1|0|1|1|0|0|1|2|0|1
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36306| Jannatnagar-2                         | 2014-08-18 | 2015-12-30 |20|20|5|15|2|1|0|1|2|1|0|1|0|2|1|1|1|1|1|1|1|0|1|2|1|1|1|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36350| Nandikol Oni                          | 2014-08-18 | 2015-12-30 |15|17|14|10|1|1|0|0|2|1|1|1|0|2|1|0|1|0|1|1|1|0|2|2|1|1|1|0|1|1|0|0|0|2|1|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36339| Dundi Oni                             | 2014-08-18 | 2015-12-30 |12|19|10|8|1|0|0|2|2|0|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36340| Valmikikshetra-1                      | 2014-08-18 | 2015-12-30 |14|16|13|19|2|1|1|0|2|1|1|0|0|2|1|0|1|1|1|1|1|0|2|2|1|1|1|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36336| Kurabar Oni                           | 2014-08-18 | 2015-12-30 |30|25|15|10|2|1|0|0|2|1|1|1|0|2|1|0|1|1|1|1|1|0|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36328| Rahanatpur                            | 2014-08-18 | 2015-12-30 |16|24|10|19|0|1|1|2|2|1|1|1|0|2|1|0|0|0|1|1|1|0|2|2|1|1|2|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36305| Ullagaddi Oni                         | 2014-08-18 | 2015-12-30 |21|20|10|11|0|1|1|0|0|0|1|1|0|2|1|0|1|1|1|1|1|0|2|2|1|1|1|0|1|1|0|0|0|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36377| Kalli Oni-1                           | 2014-08-18 | 2015-12-30 |19|16|12|6|1|1|0|2|2|1|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|0|0|1|1|0|0|0|2|0|0
 dharwad   | Hubli-Dharwad urban           | Madarmaddi                        |36316| Ganachari Oni                         | 2014-08-18 | 2015-12-30 |12|11|8|12|1|1|1|0|2|0|0|1|0|2|1|0|1|0|1|1|1|0|2|2|1|1|1|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Purohit Nagar                     |36543| Tejaswinagar                          | 2014-08-18 | 2015-12-30 |8|18|7|9|1|1|0|0|1|1|1|1|1|2|1|0|0|0|0|1|1|1|1|2|1|1|0|0|1|1|0|0|1|2|0|1
 dharwad   | Hubli-Dharwad urban           | Purohit Nagar                     |36539| Rayapur -1                            | 2014-08-18 | 2015-12-30 |20|15|12|8|0|1|0|0|2|1|1|1|0|2|1|0|1|0|1|1|1|0|2|2|1|1|1|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Purohit Nagar                     |36465| Navalur-1                             | 2014-08-18 | 2015-12-30 |15|25|15|20|2|1|0|0|2|1|1|1|0|2|1|0|1|0|1|1|1|1|2|2|1|1|1|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Purohit Nagar                     |36467| Navalur Chavani                       | 2014-08-18 | 2015-12-30 |14|25|10|13|1|1|0|0|2|1|1|1|0|2|1|0|1|1|1|1|1|0|2|2|1|1|0|0|1|1|0|0|1|2|0|2
 dharwad   | Hubli-Dharwad urban           | Purohit Nagar                     |36480| Hattikolla-1                          | 2014-08-18 | 2015-12-30 |9|17|5|13|2|0|1|0|1|1|1|1|0|1|1|0|1|0|0|1|1|1|1|1|1|1|0|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Purohit Nagar                     |36482| Hattikolla-2                          | 2014-08-18 | 2015-12-30 |11|15|8|11|2|1|1|0|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|2|1|1|1|1|1|2|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Purohit Nagar                     |36540| Rayapur -2                            | 2014-08-18 | 2015-12-30 |22|18|8|10|0|1|0|0|2|0|0|1|0|2|1|0|1|1|1|1|1|0|2|2|1|1|2|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Purohit Nagar                     |36545| Kakkaynagar                           | 2014-08-18 | 2015-12-30 |13|12|7|5|1|1|0|0|2|1|1|1|1|2|1|0|1|0|0|1|1|1|2|2|2|1|0|0|1|2|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Purohit Nagar                     |36463| Navalur-4                             | 2014-08-18 | 2015-12-30 |9|19|9|15|0|1|0|0|2|1|1|1|0|2|1|0|1|0|1|1|1|0|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Purohit Nagar                     |36468| Navalur-2                             | 2014-08-18 | 2015-12-30 |17|23|9|15|0|0|1|0|2|1|1|1|0|2|1|0|1|0|1|1|1|0|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 dharwad   | Hubli-Dharwad urban           | Purohit Nagar                     |36474| Danunagar-2                           | 2014-08-18 | 2015-12-30 |8|20|6|6|1|0|0|2|2|1|1|1|1|2|1|0|1|1|1|1|1|1|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37141| SHIVARPATNA                           | 2014-08-18 | 2015-12-30 |8|12|8|9|2|1|1|0|0|0|0|1|0|2|1|0|1|0|0|1|1|1|2|2|1|1|1|0|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37118| AGRAHARA                              | 2014-08-18 | 2015-12-30 |12|3|8|1|2|1|1|0|1|1|1|1|0|1|1|0|1|1|0|1|1|0|2|2|1|1|2|0|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37127| DODDA KODATHURU 1st                   | 2014-08-18 | 2015-12-30 |9|6|9|5|2|1|0|2|2|0|0|1|0|2|1|0|1|0|0|1|1|0|2|2|1|1|0|0|1|2|0|0|1|2|1|0
 kolar     | Mallur                        | Doddashivara 1                    |37152| CHIKKASIVARA                          | 2014-08-18 | 2015-12-30 |4|10|2|8|0|0|0|0|1|1|0|1|0|2|1|0|1|1|1|1|1|0|2|2|1|1|0|1|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37153| DODDAKODATHURU 2nd                    | 2014-08-18 | 2015-12-30 |2|5|2|5|2|1|1|0|2|1|1|1|0|2|1|0|1|0|0|1|1|0|2|2|1|1|1|0|1|1|0|0|0|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37148| HUNGENAHALLI 2ND                      | 2014-08-18 | 2015-12-30 |8|6|6|4|2|1|0|2|2|0|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|2|1|1|2|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37147| AGRAHARA HOSAHALLI                    | 2014-08-18 | 2015-12-30 |6|6|6|6|1|0|0|1|2|1|1|1|0|1|0|0|1|0|0|1|1|1|2|2|1|0|0|0|1|1|0|0|0|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37104| Hungenahalli 1                        | 2014-08-18 | 2015-12-30 |6|8|4|8|2|1|0|2|2|1|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|2|1|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37113| JAKKASANDRA                           | 2014-08-18 | 2015-12-30 |3|4|3|3|1|0|0|0|1|1|1|1|0|2|1|0|1|0|1|1|1|0|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37150| CHIKKAKADATURU                        | 2014-08-18 | 2015-12-30 |7|7|5|5|2|1|0|2|2|1|1|1|0|1|1|0|1|1|1|1|1|0|2|2|1|1|2|1|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37122| DODDAKADATHURU 3                      | 2014-08-18 | 2015-12-30 |3|15|3|14|1|0|0|0|2|0|0|1|0|2|1|0|1|0|0|1|1|0|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37116| VADEGANAHALLI                         | 2014-08-18 | 2015-12-30 |5|7|5|6|2|1|1|2|2|1|0|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|2|0|1|2|0|0|0|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37131| NAMBIGANAHALLI                        | 2014-08-18 | 2015-12-30 |7|4|6|4|2|0|0|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|2|2|1|1|0|0|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37117| DODDA SHIVARA                         | 2014-08-18 | 2015-12-30 |8|7|6|6|2|1|0|1|0|0|0|1|0|1|0|0|0|0|1|1|1|0|2|2|1|1|0|0|1|1|0|0|0|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37151| KANUVINAHALLI 1ST                     | 2014-08-18 | 2015-12-30 |6|10|5|8|2|1|0|0|2|0|0|0|0|2|1|0|1|0|1|1|1|0|2|2|1|1|2|1|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37124| CHAVENAHALLI                          | 2014-08-18 | 2015-12-30 |7|7|7|7|2|0|0|2|2|0|1|1|0|2|1|0|1|0|0|1|1|0|2|2|1|1|2|1|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 1                    |37119| BHAVANAHALLI                          | 2014-08-18 | 2015-12-30 |7|17|6|15|2|1|0|1|2|0|0|1|0|1|1|0|0|1|1|1|1|0|2|2|1|1|1|0|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 2                    |37135| GERAPURA                              | 2014-08-18 | 2015-12-30 |4|10|4|9|2|1|0|1|2|1|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|2|1|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 2                    |37111| BELLAVI                               | 2014-08-18 | 2015-12-30 |4|4|3|4|2|1|1|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|2|2|1|1|1|1|1|1|0|0|0|2|0|0
 kolar     | Mallur                        | Doddashivara 2                    |37108| Chokkondahalli                        | 2014-08-18 | 2015-12-30 |10|6|9|6|2|1|0|1|2|0|1|1|0|2|1|0|1|1|0|1|1|1|2|2|1|1|2|0|1|1|0|0|0|2|0|0
 kolar     | Mallur                        | Doddashivara 2                    |37137| BYRNAHALLI                            | 2014-08-18 | 2015-12-30 |2|15|2|12|2|1|1|0|1|1|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|1|0|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 2                    |37126| MADIVALA                              | 2014-08-18 | 2015-12-30 |4|16|4|10|2|1|1|2|2|1|1|1|0|2|1|1|1|0|0|1|1|1|1|2|1|1|1|0|1|1|0|0|1|2|0|1
 kolar     | Mallur                        | Doddashivara 2                    |37144| THORNAHALLI 2nd                       | 2014-08-18 | 2015-12-30 |7|9|6|6|2|1|0|0|1|0|0|1|0|1|1|0|1|1|1|1|1|0|2|2|1|1|2|0|1|1|0|0|0|2|0|0
 kolar     | Mallur                        | Doddashivara 2                    |37155| HANUMANAYAKANAHALLI                   | 2014-08-18 | 2015-12-30 |5|6|5|5|1|0|0|0|2|1|1|1|1|2|1|0|1|0|0|1|1|1|2|2|1|1|0|0|1|2|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 2                    |37130| ERABANAHALLI                          | 2014-08-18 | 2015-12-30 |3|11|2|8|2|1|1|2|2|1|1|1|0|2|1|0|1|1|1|1|1|0|2|2|1|1|2|0|1|1|0|0|0|2|0|0
 kolar     | Mallur                        | Doddashivara 2                    |37120| THORNAHALLI 1st                       | 2014-08-18 | 2015-12-30 |10|7|8|6|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|1|1|0|2|2|1|1|1|0|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 2                    |37121| ABBENAHALLI                           | 2014-08-18 | 2015-12-30 |10|7|9|6|2|1|1|2|2|1|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|2|1|1|2|0|0|1|2|0|0
 kolar     | Mallur                        | Doddashivara 2                    |37128| HEDAGINA BELA                         | 2014-08-18 | 2015-12-30 |4|11|2|10|0|1|0|0|0|1|1|0|0|2|1|1|1|1|1|1|1|1|2|2|1|1|1|0|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Huladenahalli                     |37132| CHANNAKAL                             | 2014-08-18 | 2015-12-30 |7|7|7|5|2|1|0|0|2|1|0|1|0|1|1|0|1|1|0|1|1|0|2|2|1|1|1|0|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Huladenahalli                     |37129| KODURRU                               | 2014-08-18 | 2015-12-30 |8|6|8|6|2|0|0|0|0|0|0|0|0|2|1|0|1|1|0|1|1|0|2|2|1|1|0|0|1|1|1|1|0|2|0|0
 kolar     | Mallur                        | Huladenahalli                     |37140| GUDDAHALLI                            | 2014-08-18 | 2015-12-30 |9|6|10|6|2|1|0|1|1|0|0|1|0|1|1|0|1|1|1|1|1|1|2|2|1|1|2|1|1|1|0|0|0|2|0|0
 kolar     | Mallur                        | Kasaba                            |37109| Ambedkar colony                       | 2014-08-18 | 2015-12-30 |8|13|6|11|2|1|0|1|1|0|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|2|1|1|2|0|0|0|2|0|0
 kolar     | Mallur                        | Lakkuru                           |37105| Kadadenahalli                         | 2014-08-18 | 2015-12-30 |7|10|7|9|2|0|0|2|2|0|1|1|0|2|1|0|1|1|1|1|1|0|2|2|1|1|1|1|1|1|0|0|0|2|0|0
 kolar     | Mallur                        | Masthi                            |37106| Kudiyanur 1                           | 2014-08-18 | 2015-12-30 |12|7|10|6|2|1|0|1|0|0|0|1|0|1|1|1|0|1|1|1|1|1|2|2|1|1|0|1|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Tekal 2                           |37139| NAKKANAHALLI                          | 2014-08-18 | 2015-12-30 |9|5|8|4|2|0|0|0|2|0|0|0|1|2|1|0|1|0|0|1|1|0|2|2|1|1|2|1|1|1|0|0|1|2|0|1
 kolar     | Mallur                        | Tekal 2                           |37154| BYRATHNAHALLI                         | 2014-08-18 | 2015-12-30 |6|9|4|8|2|1|0|0|1|1|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|2|1|1|1|0|0|0|2|0|0
 kolar     | Mallur                        | Tekal 2                           |37112| NIDRAMANGALA                          | 2014-08-18 | 2015-12-30 |8|4|7|3|2|0|1|2|1|1|1|1|0|2|1|0|1|1|1|1|1|1|2|2|1|1|2|1|1|1|0|0|1|2|0|0
 kolar     | Mallur                        | Tekal 2                           |37110| Bhuvanahalli                          | 2014-08-18 | 2015-12-30 |8|9|6|9|0|1|1|2|2|1|1|1|1|0|1|1|1|1|1|1|1|1|2|2|1|1|2|1|1|2|0|0|1|2|0|0
 kolar     | Mallur                        | Tekal 2                           |37149| SONNAHALLI                            | 2014-08-18 | 2015-12-30 |6|5|5|5|2|1|0|2|2|0|0|1|0|2|1|0|1|0|0|1|1|0|2|2|1|1|0|0|1|2|0|0|1|2|0|0
 kolar     | Mallur                        | Tekal 2                           |37125| KARANGUTTE                            | 2014-08-18 | 2015-12-30 |9|6|8|5|0|0|0|0|2|1|1|0|1|2|0|0|1|0|0|1|1|0|2|2|1|1|2|0|1|1|1|1|1|2|0|0
